,Unnamed: 0,time,timer_time,distance,gap_distance,watts,watts_calc,heartrate,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
10,16.0,16.0,16.0,68.20606060606062,68.37575757575758,157.45454545454547,103.84848484848484,95.39393939393939,52.0,4.2666666666666675,0.20811354844957636,0.2003789523270044,51.215151424242435,-0.3199813636363637,21.0,54.5939393939394,54.368080078758595,0.8454545454545455,67.78313099181742,4.515897819443825,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.512121212121213,4.515897819443825,7.544011599300001,7.539968796100928,0.15757575757575723,0.15623948015520522
11,17.5,17.5,17.5,75.82777777777778,76.74722222222222,163.27777777777777,115.16666666666667,96.86111111111111,53.47222222222222,4.341666666666667,0.20679643328218142,0.19743964048605622,51.21509861111112,-0.32005027777777784,21.0,54.77777777777778,54.3972731764025,1.1555555555555554,75.39944093199816,4.56259164401254,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.561111111111112,4.56259164401254,7.646494446983335,7.635846160962164,0.1416666666666673,0.1401508721700261
12,19.0,19.0,19.0,83.45384615384616,85.14358974358974,168.76923076923077,117.35897435897436,98.33333333333333,55.12820512820513,4.3999999999999995,0.2057486138890138,0.19525448167118345,51.21504769230769,-0.32012212820512825,21.0,54.969230769230776,54.44287952595423,1.3410256410256407,83.01492081785247,4.602562048108856,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.602564102564102,4.602562048108856,7.733210702715384,7.71893227870918,0.13333333333333305,0.13325387597520597
13,20.5,20.5,20.5,91.10238095238095,93.60238095238094,173.04761904761904,126.42857142857143,99.71428571428571,56.76190476190476,4.454761904761904,0.2048638232049479,0.19361939153259883,51.21499861904762,-0.3201970476190477,21.0,55.18571428571429,54.50575569848296,1.4952380952380948,90.65058646341232,4.646470365062178,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.647619047619048,4.646470365062178,7.840941531971429,7.823391322353093,0.12380952380952422,0.12380666297478829
14,22.0,22.0,22.0,98.76222222222225,102.07333333333334,176.37777777777777,127.22222222222223,101.02222222222223,58.22222222222222,4.504444444444443,0.20402271374067288,0.19236958272642524,51.21495168888889,-0.32027497777777786,21.0,55.395555555555546,54.585705669230244,1.6555555555555554,98.29775211243006,4.676360668805858,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.677777777777778,4.676360668805858,7.9029825977666635,7.885455173404314,0.1133333333333332,0.11209302050004971
15,23.5,23.5,23.5,106.42500000000001,110.59791666666666,179.0,135.16666666666666,102.27083333333333,59.541666666666664,4.543749999999998,0.20315826333147638,0.19131855559507768,51.214906875,-0.3203555833333334,21.0,55.633333333333326,54.683530569778405,1.7916666666666667,105.94935627053435,4.708850641889245,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.710416666666666,4.708850641889245,7.979961830018746,7.9622609308203645,0.11458333333333333,0.11296738320366788
16,25.0,25.0,25.0,114.11764705882354,119.10000000000001,179.54901960784315,132.3921568627451,103.45098039215686,60.76470588235294,4.584313725490194,0.20221225152280503,0.19043840752648522,51.21486417647058,-0.32043905882352947,21.0,55.85882352941176,54.798842739372006,1.77843137254902,113.63060049098259,4.742622243037129,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.743137254901961,4.742622243037129,8.060845196994114,8.047668358465378,0.10392156862745121,0.10562725604959425
17,26.5,26.5,26.5,121.84629629629629,127.58148148148149,178.66666666666666,130.46296296296296,104.5925925925926,62.01851851851852,4.6240740740740724,0.2010910319264722,0.18957354841600194,51.21482409259257,-0.3205255000000001,21.0,56.074074074074076,54.93034887798135,1.7648148148148153,121.34450811575998,4.77563054558948,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.777777777777779,4.77563054558948,8.152663539288888,8.134320281289487,0.10000000000000063,0.1010353410660535
18,28.0,28.0,28.0,129.62105263157895,136.04736842105265,176.26315789473685,128.859649122807,105.59649122807018,63.333333333333336,4.664912280701753,0.19974168271764575,0.18872013185240946,51.21478708771928,-0.3206150175438597,21.0,56.27719298245614,55.076399182271714,1.7035087719298252,129.10518081174334,4.812090781989485,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.8157894736842115,4.812090781989485,8.260612533278946,8.236974731780725,0.09649122807017543,0.09661654303625
19,29.5,29.5,29.5,137.48333333333332,144.52666666666667,172.23333333333332,124.93333333333334,106.46666666666667,64.78333333333333,4.713333333333333,0.19821754120858368,0.18777162473410952,51.214753433333314,-0.3207079666666667,21.0,56.45666666666668,55.233081015272816,1.5616666666666672,136.95358814956865,4.867760735464652,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.871666666666667,4.867760735464652,8.441457830904998,8.417325895421358,0.1016666666666661,0.10101503532624842
20,31.0,31.0,31.0,145.46666666666667,153.05396825396826,168.82539682539684,121.04761904761905,107.25396825396825,66.28571428571429,4.774603174603174,0.1965152595470177,0.1867132492845716,51.21472355555554,-0.3208044285714286,21.0,56.60952380952382,55.39433214972219,1.4492063492063498,144.91949439150108,4.926512997398559,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.931746031746033,4.926512997398559,8.64362123999524,8.614412814967965,0.09841269841269823,0.0980755037792251
21,32.5,32.5,32.5,153.580303030303,161.65606060606063,165.03030303030303,118.9090909090909,107.96969696969697,67.86363636363636,4.84090909090909,0.19463299475133125,0.18546110220018558,51.21469774242422,-0.32090415151515156,21.0,56.74545454545455,55.55578235015026,1.348484848484849,153.0137059626605,4.990967181085594,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.996969696969697,4.990967181085594,8.8722179194,8.840025577028,0.09848484848484848,0.09819673093065864
22,34.0,34.0,34.0,161.8536231884058,170.3391304347826,162.65217391304347,113.73913043478261,108.57971014492753,69.44927536231884,4.913043478260869,0.19275833351683552,0.18415589463522794,51.214676420289834,-0.32100708695652175,21.0,56.85217391304348,55.71329157943311,1.1840579710144932,161.26903146769737,5.068269315239624,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.073913043478261,5.068269315239624,9.15796371576087,9.127577420243535,0.09999999999999967,0.09970818661797347
23,35.5,35.5,35.5,170.29722222222222,179.125,160.33333333333334,110.125,109.15277777777777,70.86111111111111,4.991666666666665,0.19101210010420655,0.1829013379693591,51.21465933333331,-0.32111311111111107,21.0,56.93055555555557,55.86323059516462,1.0750000000000002,169.69388718689297,5.143410846239,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.15,5.143410846239,9.445377558558334,9.410795737640628,0.09583333333333302,0.09555356606400364
24,37.0,37.0,37.0,178.896,188.02133333333333,159.12,107.90666666666667,109.69333333333333,72.04,5.067999999999998,0.1894055940238478,0.18161761906447416,51.21464542666665,-0.3212221599999999,21.0,56.99466666666668,56.00306696275589,0.9733333333333335,178.27258541555497,5.213489016545215,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.220000000000001,5.213489016545215,9.709888224036003,9.67581803185363,0.09066666666666681,0.09154951643634528
25,38.5,38.5,38.5,187.58461538461538,196.97051282051282,161.12820512820514,105.05128205128206,110.16666666666667,73.0,5.129487179487177,0.18800788563596002,0.18033323971776227,51.21463369230767,-0.32133343589743585,21.0,57.04102564102565,56.130905991897194,0.9153846153846157,186.94154764432298,5.254729848166426,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.261538461538462,5.254729848166426,9.85149700818462,9.816338759190769,0.07948717948717934,0.07959137847812296
26,40.0,40.0,40.0,196.33333333333331,205.99012345679014,163.46913580246914,107.5925925925926,110.54320987654322,73.76543209876543,5.174074074074072,0.1868167471793437,0.17914577740238058,51.214622975308615,-0.32144651851851846,21.0,57.09135802469137,56.24561158439163,0.9679012345679013,195.66940124078673,5.295776273983474,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.303703703703704,5.295776273983474,9.998229118044447,9.958484830325764,0.07901234567901207,0.078300811362235
27,41.5,41.5,41.5,205.13571428571427,215.12976190476192,165.46428571428572,113.08333333333333,110.88095238095238,74.41666666666667,5.216666666666664,0.18578942651700836,0.17808528686227898,51.21461265476188,-0.3215611904761905,21.0,57.161904761904765,56.34958935806735,1.0857142857142859,204.4489253312326,5.329213739942138,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.338095238095239,5.329213739942138,10.114246089514289,10.070699089356903,0.07380952380952367,0.07291425088885108
28,43.0,43.0,43.0,213.97471264367815,224.35517241379307,167.13793103448276,116.58620689655173,111.24137931034483,75.05747126436782,5.2528735632183885,0.18482217765954495,0.1770757878819756,51.21460212643675,-0.32167705747126435,21.0,57.25517241379311,56.445877155508846,1.1310344827586207,213.2655030839945,5.360833092984758,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.36896551724138,5.360833092984758,10.217338992603452,10.17713781468668,0.07126436781609183,0.07217726944654179
29,44.5,44.5,44.5,222.85888888888888,233.61111111111106,167.88888888888889,115.11111111111111,111.57777777777778,75.66666666666667,5.287777777777777,0.18392459743760373,0.17621479776593701,51.2145913222222,-0.32179417777777775,21.0,57.34666666666668,56.535817451042064,1.1111111111111112,222.1290387063444,5.395123549366003,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.403333333333333,5.395123549366003,10.337203158663336,10.296886153904309,0.07111111111111086,0.07150300068103092
30,46.0,46.0,46.0,231.78709677419351,242.894623655914,166.8494623655914,115.27956989247312,111.87096774193549,76.29032258064517,5.322580645161288,0.18306989758821976,0.17554161246926828,51.214580365591374,-0.32191244086021503,21.0,57.43655913978495,56.62078761304451,1.1010752688172043,231.03428830304048,5.425997468504804,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.435483870967743,5.425997468504804,10.449406676996778,10.403902585926836,0.06989247311827956,0.06867782695860569
31,47.5,47.5,47.5,240.75833333333333,252.19895833333337,163.80208333333334,113.58333333333333,112.09375,76.88541666666667,5.356249999999998,0.1822286619741016,0.1749691382652113,51.214569104166635,-0.32203178125,21.0,57.52291666666667,56.70219445174977,1.05,239.98303399326028,5.455603918167498,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.464583333333334,5.455603918167498,10.550065841287505,10.506908595288865,0.06562500000000071,0.0663196178800618
32,49.0,49.0,49.0,249.76262626262627,261.510101010101,162.31313131313132,111.57575757575758,112.21212121212122,77.41414141414141,5.387878787878785,0.18137615666816745,0.1744065592431065,51.21455764646462,-0.3221520303030303,21.0,57.5979797979798,56.78029673783229,0.993939393939394,248.96489052796525,5.4821465682520145,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.491919191919191,5.4821465682520145,10.644624450166669,10.598195996615344,0.06464646464646441,0.06412334365419303
33,50.5,50.5,50.5,258.8,270.8264705882353,161.4607843137255,109.6078431372549,112.24509803921569,78.02941176470588,5.416666666666663,0.1805107032857731,0.17382680187686567,51.21454615686271,-0.32227317647058823,21.0,57.66470588235294,56.85639806717497,0.919607843137255,257.9792302388344,5.508797989025756,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.518627450980392,5.508797989025756,10.73788585536765,10.691335777560457,0.06372549019607843,0.06374130521795879
34,52.0,52.0,52.0,267.89142857142855,280.15809523809526,160.84761904761905,106.47619047619048,112.26666666666667,78.67619047619047,5.448571428571426,0.17960896620767677,0.1731405823051547,51.214534742857104,-0.3223954952380953,21.0,57.714285714285715,56.93066995035552,0.8371428571428572,267.04616291604646,5.5440366733176525,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.554285714285713,5.5440366733176525,10.872292630445717,10.82391203342609,0.06476190476190433,0.06504884998856553
35,53.5,53.5,53.5,277.04814814814813,289.52870370370374,160.36111111111111,105.0925925925926,112.25925925925925,79.35185185185185,5.485185185185181,0.17865622027535788,0.1723533604890857,51.214523231481444,-0.32251910185185195,21.0,57.7537037037037,57.00296615543825,0.7870370370370371,276.1782667566614,5.579617588394159,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.589814814814814,5.579617588394159,11.007788212636115,10.959632429656404,0.062037037037036405,0.06245997048363047
36,55.0,55.0,55.0,286.27657657657653,298.963963963964,159.6846846846847,104.97297297297297,112.1981981981982,80.07207207207207,5.52432432432432,0.17767284194778948,0.1714861147811082,51.214511585585555,-0.3226440540540542,21.0,57.78738738738738,57.07344687253917,0.790990990990991,285.3822085554629,5.620706549549543,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.6315315315315315,5.620706549549543,11.17414962171082,11.122961453136805,0.06486486486486527,0.06478542367220119
37,56.5,56.5,56.5,295.59122807017536,308.5122807017544,158.44736842105263,110.02631578947368,112.1842105263158,80.64035087719299,5.5675438596491205,0.17683333519986996,0.1706632270077127,51.21449993859646,-0.3227705526315791,21.0,57.835087719298244,57.14214224346557,0.8307017543859649,294.6718751024593,5.663721048605142,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.674561403508772,5.663721048605142,11.348735390734218,11.297410858446984,0.06403508771929785,0.06381282906131434
38,58.0,58.0,58.0,304.98632478632476,318.14017094017095,154.3846153846154,109.47008547008546,112.22222222222223,78.57264957264957,5.611111111111108,0.17638064204549694,0.17010125298713977,51.21448846153843,-0.32289851282051296,21.0,57.88547008547009,57.20830733068854,0.8153846153846155,304.0408729085021,5.703021325369848,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.714529914529915,5.703021325369848,11.510188599461548,11.455556871693052,0.06153846153846193,0.06143698288787859
39,59.5,59.5,59.5,314.4025,327.80083333333334,150.525,108.23333333333333,112.21666666666667,76.89166666666667,5.641666666666664,0.17604339787941023,0.16976303824058797,51.21447729166663,-0.3230271083333335,21.0,57.93500000000001,57.270895346346066,0.875,313.432247283147,5.710503643033109,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.721666666666667,5.710503643033109,11.52836485702001,11.475358084930543,0.044166666666667236,0.0442695913717093
40,61.0,61.0,61.0,323.68861788617886,337.38455284552845,154.0081300813008,111.7560975609756,112.11382113821138,76.73983739837398,5.630894308943087,0.17577395195994353,0.1695001049979418,51.21446726829265,-0.3231537723577237,21.0,58.0048780487805,57.33147933081757,0.9739837398373984,322.6957485476954,5.670321446579618,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.680487804878048,5.670321446579618,11.38166911664147,11.332023886996767,0.03577235772357705,0.03626933528507871
41,62.5,62.5,62.5,332.89444444444445,346.88095238095235,155.0,110.62698412698413,112.04761904761905,77.13492063492063,5.608730158730157,0.17555973856780632,0.16931076316125607,51.214460674603146,-0.3232762857142858,21.0,58.07460317460318,57.39097047834291,0.930952380952381,331.88032213789734,5.670103018579469,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.6801587301587295,5.670103018579469,11.369600752583338,11.320823089796232,0.04841269841269769,0.04857276086364248
42,64.0,64.0,64.0,342.1186046511628,356.3736434108527,154.1705426356589,109.50387596899225,112.07751937984496,77.70542635658914,5.617829457364339,0.17528628616403125,0.1691091260418624,51.21445834108523,-0.3233941007751938,21.0,58.13488372093025,57.44909494583831,0.8868217054263565,341.0831231269758,5.692987680784966,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.703100775193798,5.692987680784966,11.453879725532564,11.405053132183651,0.05271317829457329,0.05297826282943711
43,65.5,65.5,65.5,351.3931818181818,365.9022727272727,154.18939393939394,108.93181818181819,112.10606060606061,78.26515151515152,5.643939393939391,0.17473017623872336,0.16870002098437462,51.21446030303026,-0.323507393939394,21.0,58.190909090909116,57.50594591603309,0.856060606060606,350.3370642396955,5.720729846978863,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.731060606060606,5.720729846978863,11.562022220375008,11.51221773959967,0.0522727272727271,0.05184138954185721
44,67.0,67.0,67.0,360.71333333333337,375.46074074074073,154.77777777777777,107.76296296296296,112.11851851851851,78.82222222222222,5.671851851851849,0.17408147132880986,0.16816059318476448,51.21446617777774,-0.32361714074074077,21.0,58.240000000000016,57.561847237373335,0.8266666666666665,359.6393515384462,5.747000147272193,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.756296296296297,5.747000147272193,11.658463740806676,11.613487764738654,0.05111111111111179,0.05114215787995009
45,68.5,68.5,68.5,370.08260869565214,385.0623188405797,156.2173913043478,108.39855072463769,112.15942028985508,79.3913043478261,5.699275362318837,0.1734497214647796,0.16757127246623205,51.21447521014489,-0.323725615942029,20.985507246376812,58.28840579710146,57.6177023582065,0.8289855072463768,368.9918448483775,5.774359751436478,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.783333333333333,5.774359751436478,11.764250542310878,11.720831740018978,0.050724637681159424,0.050979730397105155
46,70.0,70.0,70.0,379.5,394.71702127659574,158.15602836879432,108.74468085106383,112.26241134751773,79.87943262411348,5.726950354609926,0.17281442514120676,0.16695043744312577,51.21448692198578,-0.3238335531914894,20.9645390070922,58.3404255319149,57.67442934989874,0.8475177304964538,378.39261191768793,5.799596324686903,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.807801418439716,5.799596324686903,11.859078030963836,11.819129322817606,0.047517730496454226,0.04858532866701546
47,71.5,71.5,71.5,388.94652777777776,404.4243055555555,158.8125,112.33333333333333,112.41666666666667,80.34722222222223,5.7499999999999964,0.1721451741968792,0.16629859441025716,51.21450175694441,-0.3239381736111111,20.944444444444443,58.40138888888891,57.732600960664726,0.8909722222222223,387.82553291593854,5.819250225125622,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.827083333333333,5.819250225125622,11.930563195581259,11.892394410173932,0.04722222222222269,0.04764816218405264
48,73.0,73.0,73.0,398.4394557823129,414.18979591836734,158.08163265306123,113.3265306122449,112.57142857142857,80.93197278911565,5.774149659863942,0.17149096641954428,0.16567792412064652,51.2145195918367,-0.3240364149659864,20.92517006802721,58.469387755102055,57.7921726329619,0.8965986394557822,397.3050154145301,5.847993399108122,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.856462585034014,5.847993399108122,12.050702760059192,12.009346783137486,0.05102040816326531,0.050136690793565815
49,74.5,74.5,74.5,408.00399999999996,424.01733333333334,157.51333333333332,113.22666666666667,112.7,81.6,5.8059999999999965,0.17082126387749355,0.1650559344509277,51.2145401933333,-0.3241273866666667,20.906666666666666,58.535999999999994,57.853232406109115,0.8786666666666666,406.85707758688244,5.883856625996403,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.891333333333333,5.883856625996403,12.199310880438006,12.163044184279292,0.05133333333333288,0.0517060611465907
50,76.0,76.0,76.0,417.63267973856205,433.89869281045753,157.49019607843138,112.0326797385621,112.83006535947712,82.22222222222223,5.839215686274506,0.17014362833937416,0.16443456506374737,51.21456364052285,-0.32421255555555556,20.88888888888889,58.59869281045751,57.914975898884116,0.8568627450980392,416.4746352194178,5.91059604921961,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.91764705882353,5.91059604921961,12.306978815784323,12.272668604941849,0.04444444444444415,0.044481956220976906
51,77.5,77.5,77.5,427.2679487179486,443.77948717948715,157.4551282051282,112.30128205128206,112.98076923076923,82.74358974358974,5.858974358974355,0.16961307650600924,0.16392236873228608,51.21458955128202,-0.3242942948717949,20.871794871794872,58.66025641025639,57.975916188669856,0.8564102564102564,426.09805476524343,5.921032465474063,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.928846153846154,5.921032465474063,12.345392822548087,12.307872893193776,0.04487179487179487,0.04422892718592919
52,79.0,79.0,79.0,437.01194968553455,453.7861635220126,157.73584905660377,111.85534591194968,113.15094339622641,83.15723270440252,5.891823899371066,0.16920516991558696,0.1634795873039968,51.21461872955972,-0.324373106918239,20.855345911949687,58.72704402515721,58.036707382513185,0.8955974842767296,435.83054273173866,5.947105598847201,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.954088050314465,5.947105598847201,12.619547893450953,12.582981700616862,0.022641509433961694,0.023082349379613152
53,80.5,80.5,80.5,446.70493827160493,463.7654320987654,158.77777777777777,115.17901234567901,113.29629629629629,83.51234567901234,5.902469135802466,0.16887669884929085,0.16303112478430554,51.21464961728392,-0.3244491851851852,20.839506172839506,58.80246913580245,58.09879145527827,0.9395061728395061,445.51312538909116,5.957244200588521,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.9641975308641975,5.957244200588521,12.649876522514825,12.613502222849904,0.038888888888888605,0.03918315498887321
54,82.0,82.0,82.0,456.3890909090909,473.75454545454545,159.76363636363635,116.25454545454545,113.4121212121212,83.78787878787878,5.908484848484845,0.16857453948680576,0.16265756316427807,51.21468246060603,-0.32452282424242423,20.824242424242424,58.88484848484846,58.16327090682453,0.9703030303030302,455.1867518328208,5.963784217660785,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.970909090909091,5.963784217660785,12.666041988600009,12.629048327424563,0.039999999999999446,0.03981658957929994
55,83.5,83.5,83.5,466.0684523809523,483.76488095238096,160.75,118.02380952380952,113.53571428571429,83.9702380952381,5.916071428571424,0.16843551392768188,0.1623014993380306,51.214717178571405,-0.32459427380952377,20.80952380952381,58.97380952380951,58.23109268210589,1.0226190476190475,464.85524051395925,5.970447799962235,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.97797619047619,5.970447799962235,12.684059032366081,12.645478530082348,0.03869047619047619,0.03795396077893813
56,85.0,85.0,85.0,475.74736842105256,493.80175438596495,161.89473684210526,120.58479532163743,113.67836257309942,84.08771929824562,5.9245614035087675,0.16829904790486414,0.16190558293487617,51.214753701754354,-0.32466383040935665,20.795321637426902,59.07485380116957,58.303175002529244,1.0502923976608185,474.5234076462489,5.978559929729127,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.985380116959064,5.978559929729127,12.703909088412287,12.668478105623084,0.03684210526315763,0.03738585312212122
57,86.5,86.5,86.5,485.4183908045976,503.8540229885057,163.48850574712642,122.1264367816092,113.84482758620689,84.14942528735632,5.932183908045972,0.16820224714922236,0.16152426121315863,51.21479185632181,-0.32473171264367806,20.7816091954023,59.1781609195402,58.379519964480444,1.1120689655172413,484.18361592701444,5.982452592385452,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.989655172413793,5.982452592385452,12.710883703858627,12.673922569765733,0.03505747126436729,0.03502722388126476
