,Unnamed: 0,time,timer_time,distance,gap_distance,watts,watts_calc,heartrate,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
0,1.0,1.0,1.0,5.3,5.6000000000000005,117.33333333333333,139.66666666666666,71.0,36.0,1.0333333333333334,0.21925643469971404,0.2101241642788921,51.21564933333334,-0.31942866666666664,23.0,76.60000000000001,77.67145411421275,2.966666666666667,3.181640740479106,2.1178147161277003,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,2.066666666666667,2.1178147161277003,2.1605707486,2.2688872593453175,1.0333333333333337,1.0539886917762942
1,2.5,2.5,2.5,10.483333333333334,11.366666666666667,81.83333333333333,159.0,71.33333333333333,42.0,2.2,0.2192564346997141,0.21012416427889205,51.21565483333334,-0.3193578333333333,23.0,76.8,77.70345538823318,3.033333333333333,8.43751596966685,2.9404647051227895,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,2.9000000000000004,2.9404647051227903,3.4409506043000007,3.531262952378879,0.666666666666667,0.6694598435531572
2,4.0,4.0,4.0,16.5,17.788888888888888,102.44444444444444,119.22222222222223,73.22222222222223,40.888888888888886,2.8,0.2192564346997141,0.21012416427889205,51.215675555555556,-0.3192804444444444,23.0,76.93333333333334,77.73347482539033,2.5222222222222226,14.485988165526939,3.437492355888293,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,3.411111111111111,3.4374923558882933,4.505123501633332,4.56358223934068,0.4888888888888887,0.4860871998626845
3,5.5,5.5,5.5,22.925,24.566666666666666,134.83333333333334,124.08333333333333,75.75,45.75,3.216666666666667,0.2192564346997141,0.2101241642788921,51.21569958333333,-0.31919824999999996,23.0,77.06666666666668,77.76228874794087,2.441666666666667,20.90548905106873,3.7304085328947103,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,3.716666666666667,3.7304085328947103,5.1889670008,5.2138105364369265,0.38333333333333286,0.3822264550249172
4,7.0,7.0,7.0,29.52,31.520000000000003,153.73333333333332,115.6,78.6,49.0,3.4933333333333336,0.21774960692707884,0.20868740679379774,51.21572306666666,-0.31911239999999996,23.0,77.2,77.7904580741499,2.3133333333333335,27.495702802468255,3.8976697781536687,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,3.886666666666667,3.897669778153669,5.557905252460002,5.577895228191568,0.30666666666666675,0.3100175582485283
5,8.5,8.5,8.5,36.361111111111114,38.69444444444444,159.72222222222223,113.33333333333333,81.27777777777777,52.05555555555556,3.7055555555555566,0.2149288808957983,0.20638519919344794,51.215746555555555,-0.3190225,23.0,77.32222222222222,77.81774571198208,2.2,34.326897992806146,4.085802185766898,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.077777777777778,4.085802185766898,6.0560430868666675,6.0684687380531255,0.283333333333333,0.28330948555638
6,10.0,10.0,10.0,43.46666666666667,46.142857142857146,150.38095238095238,118.0952380952381,83.61904761904762,54.333333333333336,3.9047619047619055,0.21156112318929235,0.20401006471757885,51.21576952380953,-0.31892804761904764,23.0,77.45714285714287,77.84411321723249,2.1142857142857143,41.42365194637481,4.252540827252214,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.2476190476190485,4.252540827252214,6.528604371457145,6.531491764622734,0.24761904761904777,0.25031908791979096
7,11.5,11.5,11.5,50.74583333333333,53.74583333333334,142.54166666666666,115.875,85.625,56.166666666666664,4.070833333333334,0.20794630530902,0.2013820829473917,51.21579083333333,-0.3188300416666667,23.0,77.58333333333334,77.86889781547048,1.9666666666666666,48.69368120274257,4.37312286131367,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.370833333333334,4.37312286131367,6.868833240362499,6.864104859071909,0.22916666666666666,0.2286773847565815
8,13.0,13.0,13.0,58.26296296296296,61.470370370370375,133.40740740740742,105.11111111111111,87.29629629629629,58.148148148148145,4.218518518518519,0.20385451598898427,0.19829538980463612,51.21581007407408,-0.31872759259259253,23.0,77.67407407407408,77.89064898431754,1.4925925925925925,56.202068975593,4.517728802233282,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.514814814814815,4.517728802233282,7.308944299677778,7.308095892682104,0.2111111111111107,0.21172862442076978
9,14.5,14.5,14.5,66.03333333333333,69.3,127.2,97.2,88.5,60.46666666666667,4.376666666666667,0.19966911068616006,0.19520135409900619,51.21583540000001,-0.31862889999999994,23.0,77.69333333333336,77.90678396549384,1.0966666666666667,63.98728376160957,4.675645230729616,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.663333333333333,4.675645230729616,7.7930055747499996,7.831673286858349,0.20666666666666628,0.2078882244164068
