,Unnamed: 0,time,timer_time,distance,gap_distance,watts,watts_calc,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
0,4.5,4.5,4.5,19.090000000000003,25.77,334.3,251.8,54.4,2.83,0.2362204724409449,0.19550342130987292,51.365568999999994,-2.3726334000000002,13.0,124.25999999999999,126.52505958623442,9.149999999999999,15.805612571965904,3.3157069290812027,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,3.3200000000000003,3.3157069290812027,4.17770298132,4.165230860722938,0.4299999999999997,0.42497624919072197
1,9.5,9.5,9.5,39.96,52.63499999999999,311.75,228.15,57.0,3.6349999999999993,0.2328297792525929,0.19347261522977188,51.3654872,-2.3729031,13.0,125.72999999999999,126.7887404640564,5.7,36.635266461752245,3.9168891420860144,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,3.925,3.9168891420860144,5.566279993395,5.541721133285046,0.2299999999999997,0.22757668926964386
2,14.5,14.5,14.5,62.333333333333336,78.54333333333331,307.1333333333333,216.46666666666667,57.9,3.9633333333333316,0.22831463731465457,0.18895772939508787,51.365404033333334,-2.3731955666666664,13.0,126.45333333333335,126.98397358628064,5.593333333333334,58.957994286539005,4.136532684752529,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.1433333333333335,4.136532684752529,6.06949513159,6.048660768537112,0.15,0.15247843028404304
3,19.5,19.5,19.5,84.78,106.5675,308.6,233.575,58.175,4.094999999999999,0.22870215245032682,0.18408821529586097,51.365321275,-2.3734894749999995,13.0,127.7,127.31227813544328,6.2875,81.3498678891052,4.206212952490839,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.215000000000001,4.206212952490839,6.207706460175,6.181095323228833,0.10500000000000043,0.10469756367816885
4,24.5,24.5,24.5,106.65600000000002,134.812,315.12,240.1,58.14,4.091999999999999,0.23120770839592833,0.18183050308667845,51.36524178,-2.3737766199999997,13.0,129.14,127.90288918723044,6.928000000000001,103.16775310908004,4.16650416038755,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.176,4.16650416038755,6.057736770492,6.029623787900823,0.07800000000000011,0.0769765625590503
5,29.5,29.5,29.5,127.94333333333336,163.44666666666672,320.0833333333333,251.53333333333333,58.05,4.083333333333332,0.23323026585275214,0.18000789890368343,51.36516453333333,-2.3740561166666656,13.0,130.77666666666667,128.7969864237332,7.3966666666666665,124.4029049117995,4.147857365684548,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.156666666666667,4.147857365684548,5.975967823430001,5.950415082682374,0.06499999999999963,0.06628028449011225
6,34.5,34.5,34.5,149.0657142857143,192.2242857142858,323.9,257.14285714285717,58.114285714285714,4.104285714285713,0.2326040790091128,0.17808720030025063,51.365084714285715,-2.3743309571428566,13.0,132.48857142857145,129.96654135859157,7.597142857142858,145.47373334314145,4.174313020899274,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.182857142857143,4.174313020899273,6.0340530352457185,6.009670453789236,0.06571428571428604,0.06564088502591647
7,39.5,39.5,39.5,170.66625000000002,221.5400000000001,324.775,256.55,58.45,4.178749999999999,0.23023808268298424,0.17620070373198246,51.364995075,-2.37460355,13.0,134.23999999999998,131.32241723715472,7.535000000000002,167.03140904944797,4.243038298527798,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.25125,4.2430382985277975,6.223514486268754,6.199835010324862,0.061249999999999714,0.06130754623173118
8,44.5,44.5,44.5,192.7755555555556,251.09444444444452,322.4555555555556,257.53333333333336,58.96666666666667,4.246666666666666,0.22784835025008437,0.17478747008025347,51.36488382222222,-2.3748507333333335,13.0,135.96444444444447,132.79239955130603,7.475555555555558,189.10200159667366,4.303746441229123,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.312222222222222,4.303746441229122,6.396016350863336,6.370793533810333,0.05444444444444419,0.053182752136021666
9,49.5,49.5,49.5,215.27300000000005,280.904,323.21,258.6,59.21,4.305,0.22553642370457205,0.1731134659115069,51.364753499999985,-2.37506858,13.0,137.68200000000002,134.32161120907867,7.429000000000001,211.56567308677546,4.359199799985594,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,4.366,4.359199799985593,6.550508775360003,6.530840373240107,0.05199999999999989,0.05315780813129436
